id|run|machine|start_time|end_time|data_block|wal_block|wal_segment|scale|mode|tps|time|wal_bytes|cpu_total_time|cpu_user_time|cpu_nice_time|cpu_system_time|cpu_iowait_time|cpu_steal_time|cpu_idle_time|dev_tps|dev_kbps|dev_rkbps|dev_wkbps|dev_dkbps|dev_areqsz|dev_aqusz|dev_await|dev_util|io_tps|io_rtps|io_wtps|io_dtps|io_bps|io_breadps|io_bwrtpns|io_bdscdps|mem_kbmemfree|mem_kbavail|mem_kbmemused|mem_memused_pct|mem_kbbuffers|mem_kbcached|mem_kbcommit|mem_commit_pct|mem_kbactive|mem_kbinact|mem_kbdirty|wal_diff|seconds|checkpoints_all|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_all|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|xact_commit|xact_rollback|blks_read|blks_hit|blks_hit_ratio|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|cpu_count|dev_count|io_count|mem_count|bgw_count|db_count
47|20220414-no-fpw|i5|1648896189|1648897989|1|8|16|250|rw|17804.043|1800.0405|8983895312|81|51|0|30|4|0|15|15729|98702|1016|97686|0|7|12|1|100|36188|108|36081|0|209560|2606|206954|0|67505|6356471|233871|3|100|7535228|1448591|18|5799253|1824625|430765|8984049032|1800.3405678272247|3|3|0|1617804|1289|47750917|98992|894500|8945|46757425|0|40474917|32054704|0|57993628|487904084|89.3764661904279973|65189948|64543961|32047601|32047510|134|0|0|0|0|||0|0|28829971.026999995|18302799.496999998|7420646.9120000005|3541|0|0|0|360|360|360|360|1760|1760
48|20220414-no-fpw|i5|1648898049|1648899849|1|8|16|250|rw|17681.414|1800.6615|9092779552|81|51|0|30|4|0|15|15589|97427|491|96936|0|7|11|1|100|35923|88|35836|0|206975|1762|205213|0|68090|6359400|230426|3|100|7536756|1449393|18|5816572|1808643|433100|9089318112|1799.386059999466|3|3|0|1619271|1839|47531708|77118|894000|8940|46560590|0|40241213|31816329|0|56749025|483593069|89.4975746605445846|64704327|64065958|31809181|31809143|60|0|0|0|0|||0|0|28815301.804999992|18297158.541|7399039.16|3534|0|0|0|360|360|360|360|1759|1759
49|20220414-no-fpw|i5|1648900127|1648901027|1|8|16|1000|ro|57371.83|900.06757|6496|82|48|0|34|17|0|1|56081|282740|282531|209|0|5|8|0|100|56218|56197|22|0|569137|568269|868|0|72977|6370613|219811|3|156|7511371|1385517|17|3556140|4040426|836|6496|899.4249169826508|1|1|0|1219|24|278245|12|1105|10|277128|0|91162606|51600753|0|91149043|270654341|74.8070230874346935|51903999|51822671|0|0|0|0|0|0|0|||0|0|14404199.857|11099486.515999999|0|1785|0|0|0|180|180|180|180|881|881
50|20220414-no-fpw|i5|1648901087|1648901987|1|8|16|1000|ro|60607.96|900.055|0|88|51|0|37|12|0|0|59225|298784|298781|3|0|5|9|0|100|59351|59351|1|0|601006|600994|12|0|68432|6370528|219312|3|152|7516339|1385558|17|3596869|4004602|160|0|899.4821920394897|2|2|0|0|0|0|0|0|0|0|0|96167966|54506164|0|96142193|285932649|74.8368166569836598|54746804|54724793|0|0|0|0|0|0|0|||0|0|14402829.934999999|10741421.532|0|1774|0|0|0|180|180|180|180|879|879
51|20220414-no-fpw|i5|1648902047|1648902948|1|8|16|1000|ro|58566.426|900.9431|0|84|49|0|35|15|0|1|57221|288777|288774|3|0|5|8|0|100|57344|57343|1|0|580973|580923|50|0|68805|6369924|219213|3|152|7516006|1385755|17|3596515|4004726|445|0|900.0823800563812|2|2|0|0|0|0|0|0|0|0|0|92968827|52714362|0|92972167|276561245|74.8406601457732325|52955500|52933485|0|0|0|0|0|0|0|||0|0|14414803.447999999|11014378.773000002|0|1778|0|0|0|180|180|180|180|881|881
52|20220414-no-fpw|i5|1648903008|1648904808|1|8|16|1000|rw|7509.339|1800.0885|5433257384|44|25|0|19|26|0|30|22618|123475|53271|70204|0|6|14|1|100|31058|9973|21085|0|252549|107809|144740|0|69391|6350731|235335|3|152|7496114|1427918|18|3167187|4427905|348857|5430429400|1799.1161251068115|2|2|0|1079253|1099|34056015|96142|848969|8489|33110904|0|26989463|13515804|0|27515411|310981503|91.8712963510207954|37369917|27470376|13508854|13508639|286|0|0|0|0|||0|0|28808075.976000004|25421119.005|2172636.316|3542|0|0|0|360|360|360|360|1763|1763
53|20220414-no-fpw|i5|1648904868|1648906668|1|8|16|1000|rw|7478.672|1800.0681|5003971184|46|25|0|21|28|0|27|25255|143561|74619|68942|0|6|16|1|99|34030|13113|20918|0|299315|151827|147488|0|69242|6343321|246326|3|152|7481377|1450710|18|2860343|4729051|317296|5002759720|1799.179298877716|3|3|0|1618970|1662|38566908|172422|857100|8571|37537386|0|29382447|13463355|0|50975437|286470493|84.8937466811349599|33231050|27360373|13456248|13456161|124|0|0|0|0|||0|0|28810105.467999995|25558857.549000002|2067916.1400000001|3542|0|0|0|360|360|360|360|1763|1763
54|20220414-no-fpw|i5|1648906729|1648908529|1|8|16|1000|rw|7859.784|1800.3716|5122993016|47|26|0|21|27|0|27|23777|134583|67393|67190|0|6|15|1|99|32761|12509|20252|0|278907|136585|142322|0|71762|6343643|246726|3|152|7475086|1450094|18|3090840|4492405|359706|5122946800|1800.2197768688202|3|3|0|1618572|1061|36768236|123760|861300|8613|35783176|0|29361268|14154975|0|53369150|275742969|83.7839001000142447|32427072|28743203|14147852|14147778|110|0|0|0|0|||0|0|28828317.123999998|25292796.762999997|2271310.2759999996|3544|0|0|0|360|360|360|360|1764|1764
55|20220414-no-fpw|i5|1648908727|1648909627|4|64|16|50|ro|124876.5|900.04535|11048|100|77|0|23|0|0|0|3|299|0|299|0|32|0|1|0|5|0|5|0|2293|15|2278|0|4902267|6797896|203887|3|212|2763880|1239701|16|980856|1859130|2931|11048|899.6999859809875|1|1|0|0|0|70273|3063|0|0|67210|0|190807|112348056|0|190757|561966880|99.9660669912770393|112620318|112542500|0|0|0|0|0|0|0|||0|0|14421187.584|1277738.3769999999|0|1665|0|0|0|180|180|180|180|821|821
56|20220414-no-fpw|i5|1648909687|1648910587|4|64|16|50|ro|124773.06|900.0358|232|100|77|0|23|0|0|0|0|3|0|3|0|7|0|0|0|2|0|2|0|14|1|13|0|4899424|6797498|203934|3|212|2766714|1239692|16|1782579|1060299|105|232|899.4036440849304|2|2|0|421248|21|547|547|0|0|0|0|0|112190809|0|0|561362870|100.0000000000000000|112403909|112383273|0|0|0|0|0|0|0|||0|0|14412547.154|1280751.244|0|1664|0|0|0|180|180|180|180|824|824
57|20220414-no-fpw|i5|1648910647|1648911549|4|64|16|50|ro|123836.04|901.7586|0|100|77|0|23|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|89|0|89|0|4879105|6797548|203933|3|212|2787107|1239656|16|1782668|1080582|698|0|900.160383939743|1|1|0|0|0|0|0|0|0|0|0|0|111455538|0|0|557687006|100.0000000000000000|111668872|111648234|0|0|0|0|0|0|0|||0|0|14426846.154|1288717.1380000003|0|1666|0|0|0|180|180|180|180|825|825
58|20220414-no-fpw|i5|1648911609|1648913409|4|64|16|50|rw|14360.056|1800.0472|6839829504|58|39|0|19|5|0|37|1946|123272|7|123265|0|63|1|0|100|13593|2|13592|0|259184|13|259171|0|1683052|6532725|215608|3|212|5970258|1239464|16|2206096|3842550|13662|6839450144|1799.9064571857452|2|2|0|1079766|36|1056365|403321|318475|2262|334569|0|360504|25849178|0|580767|347680919|99.8332383310175556|52736373|52118882|25841848|25842066|0|0|0|0|0|||0|0|28819569.888000004|23172710.336999997|3607918.661|3548|0|0|0|360|360|360|360|1766|1766
59|20220414-no-fpw|i5|1648913469|1648915269|4|64|16|50|rw|14395.601|1800.0614|6688359520|58|39|0|19|5|0|37|1956|123516|100|123416|0|64|1|0|100|13624|25|13599|0|257309|202|257107|0|70078|6515292|214202|3|212|7580909|1239656|16|2628139|5030561|19158|6685094968|1799.0755369663239|3|3|0|1619284|71|1414126|559261|371183|3259|483682|0|334713|25900405|0|642926|340996682|99.8118116328010773|52314893|52216416|25893113|25893265|0|0|0|0|0|||0|0|28804972.657999992|23126748.259000003|3628223.0450000004|3546|0|0|0|360|360|360|360|1765|1765
60|20220414-no-fpw|i5|1648915329|1648917130|4|64|16|50|rw|14266.327|1800.5078|6618324472|58|39|0|19|5|0|37|1945|122469|148|122321|0|64|1|0|100|13505|34|13471|0|255353|316|255037|0|70326|6515177|214330|3|209|7577490|1239587|16|2811259|4844039|22291|6618320664|1800.1263439655304|3|3|0|1619324|63|1471025|545256|341311|2560|584458|0|331853|25686791|0|691421|337930560|99.7958133143164147|51844267|51790182|25679499|25679639|0|0|0|0|0|||0|0|28826527.553000003|23167539.278000005|3614713.0779999997|3548|0|0|0|360|360|360|360|1766|1766
61|20220414-no-fpw|i5|1648917223|1648918123|4|64|16|250|ro|106503.7|900.0398|288|99|73|0|26|0|0|0|4|511|0|511|0|3|0|1|0|9|0|9|0|2020|1|2019|0|621376|6507341|217942|3|240|7023315|1239700|16|5083061|2016501|564|288|898.6963520050049|1|1|0|1006|24|93466|10|1075|9|92381|0|100561191|95708801|0|100562760|378396258|79.0038904748213761|95981134|95901868|0|0|0|0|0|0|0|||0|0|14406011.056|1587167.131|0|1653|0|0|0|180|180|180|180|815|815
62|20220414-no-fpw|i5|1648918183|1648919083|4|64|16|250|ro|106821.65|900.0476|0|99|73|0|26|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|7|0|7|0|620670|6504496|216698|3|240|7025322|1239681|16|5096003|2005563|100|0|899.1009149551392|2|2|0|0|0|0|0|0|0|0|0|100809011|95999004|0|100781479|379618440|79.0213372205002391|96210432|96189612|0|0|0|0|0|0|0|||0|0|14407070.192999998|1601857.0350000001|0|1648|0|0|0|180|180|180|180|816|816
63|20220414-no-fpw|i5|1648919143|1648920045|4|64|16|250|ro|105877.664|901.5712|0|100|74|0|26|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|77|0|77|0|603915|6501325|215811|3|240|7043060|1239695|16|5096037|2023261|626|0|900.469850063324|1|1|0|0|0|0|0|0|0|0|0|100035358|95293600|0|100033844|376840528|79.0230195050196575|95505730|95484904|0|0|0|0|0|0|0|||0|0|14428522.868999999|1531194.58|0|1654|0|0|0|180|180|180|180|819|819
64|20220414-no-fpw|i5|1648920105|1648921905|4|64|16|250|rw|13403.84|1800.0469|6472305432|58|37|0|21|6|0|35|10868|163280|28|163252|0|27|9|1|100|21899|7|21892|0|337092|59|337033|0|109160|6508998|216777|3|225|7535396|1245690|16|5587363|2026287|411139|6468573720|1798.9387140274048|2|2|0|1079200|751|22883396|4427|888740|8887|21990229|0|25942727|24117662|0|28233361|299976139|91.3977624048054672|49695360|48648510|24110391|24110509|0|0|0|0|0|||0|0|28807604.732|23194258.259999998|3629397.691|3544|0|0|0|360|360|360|360|1764|1764
65|20220414-no-fpw|i5|1648921965|1648923765|4|64|16|250|rw|13479.497|1800.0602|6298030224|58|37|0|21|7|0|35|10534|160065|317|159748|0|28|8|1|100|21601|33|21568|0|330761|915|329846|0|71278|6514276|215250|3|109|7572319|1239626|16|6234518|1415361|403700|6294569912|1799.0657300949097|3|3|0|1619288|1641|21190283|8519|894400|8944|20287364|0|25865914|24255341|0|26528017|293008259|91.6979638956548395|49040615|48919596|24248094|24248164|0|0|0|0|0|||0|0|28810276.10000001|23213323.891999997|3618952.494|3544|0|0|0|360|360|360|360|1764|1764
66|20220414-no-fpw|i5|1648923825|1648925626|4|64|16|250|rw|13359.567|1800.5076|6431461016|58|37|0|21|7|0|35|10974|163186|514|162672|0|27|9|1|100|22001|40|21962|0|337499|1386|336113|0|70981|6513624|215907|3|96|7570927|1244399|16|6146618|1501990|407390|6428568104|1799.1832201480865|3|3|0|1617883|1371|22819562|7141|894300|8943|21918121|0|26134204|24038394|0|27825950|295257444|91.3873784549880023|49094205|48484930|24031151|24031207|0|0|0|0|0|||0|0|28808189.42|23169974.756000005|3640416.8489999995|3544|0|0|0|361|361|361|361|1764|1764
67|20220414-no-fpw|i5|1648925851|1648926751|4|64|16|1000|ro|60205.637|900.07837|56528|84|49|0|35|15|0|1|51768|281845|281002|843|0|7|8|1|100|51940|51915|25|0|570413|566589|3824|0|91914|6519411|209658|3|172|7517630|1239099|16|3929077|3664427|180|56528|899.5280001163483|1|1|0|1106|25|113521|11|831|8|112679|0|94100630|54147637|0|94079365|177107962|65.3083475394113826|54436164|54356016|0|0|0|0|0|0|0|||0|0|14403270.905|10824848.913|0|1785|0|0|0|181|181|181|181|881|881
68|20220414-no-fpw|i5|1648926811|1648927712|4|64|16|1000|ro|61608.184|900.08026|0|86|50|0|36|13|0|1|52953|288629|288629|0|0|5|8|0|99|53110|53109|1|0|581397|581390|7|0|74647|6519246|209761|3|168|7534934|1239299|16|3977974|3632858|100|0|900.0870230197906|2|2|0|0|0|0|0|0|0|0|0|96319887|55451951|0|96323515|181373201|65.3134122767227827|55679398|55657696|0|0|0|0|0|0|0|||0|0|14414486.801|10722824.538|0|1780|0|0|0|181|181|181|181|881|881
69|20220414-no-fpw|i5|1648927772|1648928672|4|64|16|1000|ro|58747.55|900.9294|0|83|49|0|34|16|0|1|50762|276823|276823|0|0|5|8|0|100|50914|50913|1|0|557677|557631|46|0|74665|6519261|209866|3|168|7534922|1239647|16|3976504|3634465|388|0|900.2086369991302|1|1|0|0|0|0|0|0|0|0|0|91856064|52877255|0|91855374|172968212|65.3145041242663333|53104877|53083175|0|0|0|0|0|0|0|||0|0|14414271.741000004|10851852.34|0|1780|0|0|0|180|180|180|180|882|882
70|20220414-no-fpw|i5|1648928733|1648930533|4|64|16|1000|rw|6205.0386|1800.0616|3675412416|35|20|0|15|25|0|41|14962|139015|40961|98054|0|11|10|1|100|20310|6364|13946|0|286128|83692|202436|0|74267|6511018|217792|3|168|7526041|1263208|16|3670540|3937797|356745|3675553376|1800.267821073532|2|2|0|1079632|1034|19796157|7610|877123|8770|18911424|0|19821156|11176479|0|20341106|155000781|88.3991746934946582|26330503|22765930|11169204|11169306|0|0|0|0|0|||0|0|28826949.026|26514150.815|1390242.183|3553|0|0|0|360|360|360|360|1766|1766
71|20220414-no-fpw|i5|1648930593|1648932393|4|64|16|1000|rw|6727.203|1800.0518|3192097192|35|20|0|15|25|0|39|14047|126593|38214|88379|0|11|7|0|100|19802|6547|13255|0|259704|77658|182046|0|72554|6516197|212948|3|168|7530704|1241173|16|3670952|3937723|346543|3192086632|1800.207190990448|3|3|0|1618346|1814|13216393|10937|887000|8870|12318456|0|22459284|12116309|0|29478587|147000483|83.2962702035997810|25107220|24640562|12109054|12109098|0|0|0|0|0|||0|0|28826858.636999995|26381920.106000006|1476864.3550000002|3552|0|0|0|360|360|360|360|1766|1766
72|20220414-no-fpw|i5|1648932453|1648934253|4|64|16|1000|rw|6845.1772|1800.3157|3211170872|36|21|0|15|25|0|39|13407|119769|32370|87399|0|11|7|0|100|19260|6154|13107|0|245519|65421|180098|0|72794|6516703|211695|3|168|7530295|1239543|16|3809879|3797708|334723|3209560600|1799.1537392139435|3|3|0|1618707|1382|12466682|8111|886300|8863|11572271|0|21648377|12320324|0|21919185|140802510|86.5296480595288784|25191033|25046609|12313093|12313121|0|0|0|0|0|||0|0|28808465.861|26336267.588000014|1487867.6199999996|3546|0|0|0|360|360|360|360|1765|1765
73|20220414-no-fpw|i5|1648934441|1648935341|32|1|16|50|ro|122335.82|900.0534|1224|100|76|0|24|0|0|1|4|1018|0|1018|0|14|0|1|0|10|0|9|0|3850|11|3839|0|4952950|6860578|205981|3|224|2708418|1191845|15|870639|1913991|2871|1224|899.3179099559784|1|1|0|59296|8|7666|592|0|0|7074|0|23360|110002014|0|23355|440285257|99.9946957657961957|110240366|110162542|0|0|0|0|0|0|0|||0|0|14412554.878|1263701.14|0|1671|0|0|0|181|181|181|181|824|824
74|20220414-no-fpw|i5|1648935401|1648936301|32|1|16|50|ro|122033.71|900.0284|0|100|76|0|24|0|0|1|0|0|0|0|0|1|0|0|0|1|0|1|0|7|0|7|0|4945746|6856359|206226|3|224|2715506|1192258|15|1623181|1168721|99|0|899.0678679943085|2|2|0|0|0|0|0|0|0|0|0|0|109664246|0|0|438951960|100.0000000000000000|109842383|109821751|0|0|0|0|0|0|0|||0|0|14404865.737000002|1272106.5599999998|0|1660|0|0|0|181|181|181|181|822|822
75|20220414-no-fpw|i5|1648936361|1648937263|32|1|16|50|ro|121922.19|901.7357|0|99|76|0|23|0|0|1|0|1|0|1|0|1|0|0|0|1|0|1|0|88|0|88|0|4925333|6856021|206595|3|224|2735601|1192567|15|1623247|1188839|672|0|899.5671141147614|1|1|0|0|0|0|0|0|0|0|0|0|109627225|0|0|438804232|100.0000000000000000|109805554|109784920|0|0|0|0|0|0|0|||0|0|14412998.443999998|1261781.0149999997|0|1662|0|0|0|180|177|180|180|823|823
76|20220414-no-fpw|i5|1648937323|1648939123|32|1|16|50|rw|18839.832|1800.0614|8988601104|85|59|0|26|3|0|12|3997|23893|725|23168|0|6|0|0|100|26932|166|26766|0|52905|1458|51447|0|1290338|6583314|213991|3|224|6361808|1195165|15|2330529|4109821|19842|8988594040|1800.1045479774475|3|3|0|1079218|57|156433|48429|51103|156|56901|0|55286|33919518|0|268660|376566513|99.9287062304027549|68654799|68184422|33912202|33912420|0|0|0|0|0|||0|0|28828466.69900001|17444025.652999997|8125073.021|3543|0|0|0|360|360|360|360|1761|1761
77|20220414-no-fpw|i5|1648939183|1648940983|32|1|16|50|rw|18443.008|1800.0684|8725141792|84|59|0|25|3|0|13|4731|25346|5005|20341|0|5|0|0|100|26014|1176|24838|0|55213|10044|45169|0|70437|6566956|213219|3|217|7577818|1194729|15|3414972|4241274|25091|8722860640|1799.5245308876038|3|3|0|1619416|58|205053|69489|57907|132|77657|0|53014|33193150|0|234655|366946965|99.9360929340635297|66817152|66726518|33185873|33186025|0|0|0|0|0|||0|0|28818002.150000006|17864166.334000003|7683050.061000001|3538|0|0|0|360|360|360|360|1761|1761
78|20220414-no-fpw|i5|1648941043|1648942844|32|1|16|50|rw|18364.588|1800.6396|8682513512|84|59|0|25|3|0|13|4726|25453|5260|20193|0|5|1|0|100|25909|1188|24721|0|56076|10760|45316|0|70456|6567348|212752|3|204|7574337|1194943|15|3846544|3806281|21904|8681018464|1799.6836459636688|3|3|0|1619388|36|214082|69104|56530|104|88448|0|52828|33051953|0|170497|365296689|99.9533482056580587|66528357|66443712|33044684|33044818|0|0|0|0|0|||0|0|28817968.714|17861651.618999995|7677506.108000001|3538|0|0|0|360|360|360|360|1761|1761
79|20220414-no-fpw|i5|1648942964|1648943864|32|1|16|250|ro|84274.375|900.0494|392|100|64|0|36|0|0|0|48|844|510|334|0|3|0|0|0|53|46|7|0|2205|1066|1139|0|223079|6568839|211101|3|228|7426319|1192612|15|4864290|2638582|610|392|899.662663936615|1|1|0|1|40|5119|0|133|1|4986|0|78210406|75783895|0|78178471|225251312|74.2350700623214696|76020266|75941018|0|0|0|0|0|0|0|||0|0|14422930.645000001|3008473.1489999997|0|1635|0|0|0|180|180|180|180|806|806
80|20220414-no-fpw|i5|1648943924|1648944824|32|1|16|250|ro|84464.6|900.048|0|99|63|0|36|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|9|2|7|0|218577|6567148|212722|3|228|7429127|1192880|15|4867179|2638656|101|0|899.7704789638519|2|2|0|0|0|0|0|0|0|0|0|78395024|75985908|0|78377953|225855315|74.2375468944441671|76161365|76140563|0|0|0|0|0|0|0|||0|0|14428123.183|3203354.9340000004|0|1630|0|0|0|180|180|180|180|807|807
81|20220414-no-fpw|i5|1648944884|1648945785|32|1|16|250|ro|84266.91|901.24603|0|100|64|0|36|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|63|0|63|0|202117|6565200|214724|3|228|7443662|1193128|15|4867490|2653021|511|0|899.9480087757111|1|1|0|0|0|0|0|0|0|0|0|78226282|75820151|0|78204680|225365204|74.2383272775503646|75995416|75974616|0|0|0|0|0|0|0|||0|0|14430718.882999998|2748723.0579999993|0|1628|0|0|0|180|180|180|180|806|806
82|20220414-no-fpw|i5|1648945845|1648947645|32|1|16|250|rw|12117.258|1800.0537|5918922032|63|38|0|25|8|0|29|10287|325299|3194|322105|0|32|50|5|100|24607|798|23809|0|669334|6390|662944|0|71712|6562478|217316|3|176|7569998|1194927|15|5412174|2236069|536040|5917275440|1799.6133348941803|2|2|0|1079373|1168|18841601|94|882576|8825|17958931|0|22555775|21809941|0|22999810|222549634|90.6333284142968778|44866874|43958976|21802679|21802809|0|0|0|0|0|||0|0|28819317.574|20826070.57|5723154.832|3538|0|0|0|360|360|360|360|1761|1761
83|20220414-no-fpw|i5|1648947705|1648949506|32|1|16|250|rw|12087.956|1800.067|5801691760|64|39|0|25|8|0|29|10202|321870|3309|318561|0|31|49|5|100|24564|787|23777|0|662271|6784|655487|0|71309|6563855|216210|3|128|7570125|1195051|15|6427246|1221344|528323|5800997744|1799.7884240150452|3|3|0|1618205|1712|18658657|210|883301|8833|17775146|0|22593725|21759716|0|22976226|219420560|90.5212332312029913|44370602|43853539|21752484|21752548|0|0|0|0|0|||0|0|28821082.934|20777399.959|5781423.637000001|3538|0|0|0|361|361|361|361|1761|1761
84|20220414-no-fpw|i5|1648949566|1648951366|32|1|16|250|rw|12082.678|1800.4573|5757754976|64|39|0|25|8|0|28|10108|317926|4079|313847|0|31|49|5|100|24570|805|23765|0|654380|8380|646000|0|72323|6566533|214169|3|100|7567460|1194579|15|6529092|1116485|534421|5756776032|1799.7431330680847|3|3|0|1619144|1240|18415216|168|883407|8834|17531641|0|22532641|21749556|0|22851051|218401319|90.5281548114947016|44130894|43832238|21742331|21742383|0|0|0|0|0|||0|0|28819862.302|20613449.529999994|5900447.612999998|3538|0|0|0|361|361|361|361|1761|1761
85|20220414-no-fpw|i5|1648951644|1648952544|32|1|16|1000|ro|21075.846|900.0662|496|48|21|0|27|51|0|1|26336|1000138|999425|713|0|38|23|1|100|28247|28225|22|0|2170277|2167825|2452|0|79885|6576369|205438|3|150|7534267|1192536|15|3070267|4540265|178|496|898.9150831699371|1|1|0|703|116|3792|7|264|2|3521|0|32789721|18942055|0|32773499|43315315|56.9273099722647799|19193384|19113238|0|0|0|0|0|0|0|||0|0|14391972.705|13620829.545|0|1783|0|0|0|180|180|180|180|880|880
86|20220414-no-fpw|i5|1648952604|1648953505|32|1|16|1000|ro|21116.068|900.0523|0|49|21|0|28|51|0|1|26508|1003872|1003872|0|0|38|23|1|100|28406|28405|1|0|2177638|2177631|7|0|74542|6576520|205307|3|148|7539782|1192529|15|3081841|4534189|100|0|900.0305800437927|2|2|0|0|0|0|0|0|0|0|0|32891557|18999878|0|32873534|43441959|56.9241674164379702|19190293|19168593|0|0|0|0|0|0|0|||0|0|14407950.576|13653365.498|0|1778|0|0|0|180|180|180|180|881|881
87|20220414-no-fpw|i5|1648953565|1648954465|32|1|16|1000|ro|21141.127|900.4094|0|49|21|0|28|51|0|1|26549|1005625|1005625|0|0|38|23|1|100|28449|28448|1|0|2180828|2180807|21|0|74363|6576582|205380|3|148|7539981|1192548|15|3081043|4535254|207|0|900.0706470012665|2|2|0|0|0|0|0|0|0|0|0|32928070|19030777|0|32925062|43514027|56.9264071161287650|19221192|19199492|0|0|0|0|0|0|0|||0|0|14414656.860999998|13633925.432000004|0|1778|0|0|0|180|180|180|180|881|881
88|20220414-no-fpw|i5|1648954525|1648956325|32|1|16|1000|rw|4639.322|1800.1201|2373728832|31|16|0|15|31|0|37|11900|393460|236012|157448|0|33|25|2|100|17088|6951|10137|0|837390|515466|321924|0|70526|6574140|207702|3|148|7540907|1194691|15|2949619|4668963|393072|2373660952|1799.5899350643158|2|2|0|1079612|972|8863405|140|858311|8582|8004954|0|14480045|8357076|0|14584779|83556634|85.1390166962442246|17965828|17052258|8349812|8349914|0|0|0|0|0|||0|0|28817120.276|26829466.999000005|1167055.1909999999|3546|0|0|0|360|360|360|360|1765|1765
89|20220414-no-fpw|i5|1648956385|1648958185|32|1|16|1000|rw|4723.732|1800.0615|2320537920|33|17|0|16|31|0|37|11928|394202|241404|152798|0|33|24|2|100|17186|7100|10087|0|839293|526898|312395|0|67713|6574093|207898|3|148|7542555|1194782|15|2939821|4680712|369665|2318646536|1798.6622669696808|3|3|0|1619085|1427|8607378|239|858749|8587|7748390|0|14756676|8501621|0|14912897|81167700|84.4787631783761710|17710267|17335777|8494386|8494426|0|0|0|0|0|||0|0|28800653.367|26789094.633|1180397.0109999997|3544|0|0|0|360|360|360|360|1764|1764
90|20220414-no-fpw|i5|1648958245|1648960046|32|1|16|1000|rw|4728.8667|1800.2511|2297580480|33|17|0|16|31|0|37|11943|395440|243531|151909|0|33|24|2|99|17237|7145|10093|0|842758|532165|310593|0|67966|6574369|207659|3|148|7541888|1194580|15|2931250|4688492|361090|2297123712|1799.655396938324|3|3|0|1618846|1621|8552246|260|859720|8596|7692266|0|14801721|8515537|0|14957363|80667351|84.3582664205406146|17648205|17362934|8508306|8508334|0|0|0|0|0|||0|0|28814743.453999996|26745313.222000003|1218247.5550000002|3546|0|0|0|361|361|361|361|1765|1765
91|20220414-no-fpw|i5|1648960233|1648961133|4|1|16|50|ro|122764.71|900.0331|104|99|76|0|23|0|0|0|3|428|0|428|0|29|0|1|0|5|0|4|0|2507|5|2502|0|4897094|6804721|206000|3|204|2763977|1231382|15|974943|1865123|2934|104|899.3858540058136|1|1|0|0|0|70275|3065|0|0|67210|0|190807|110386141|0|190757|552157796|99.9654643795183437|110658637|110580817|0|0|0|0|0|0|0|||0|0|14413264.376|1287366.695|0|1667|0|0|0|180|180|180|180|822|822
92|20220414-no-fpw|i5|1648961193|1648962093|4|1|16|50|ro|122719.51|900.03937|232|100|76|0|24|0|0|0|0|4|0|4|0|7|0|0|0|2|0|2|0|13|0|13|0|4893789|6804023|205938|3|204|2767429|1231483|15|1776852|1066787|104|232|899.7691020965576|2|2|0|421950|22|542|542|0|0|0|0|0|110406897|0|0|552442819|100.0000000000000000|110619763|110599129|0|0|0|0|0|0|0|||0|0|14421341.201|1290145.1690000002|0|1662|0|0|0|180|180|180|180|823|823
